gene_names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
0610030E20Rik	694.307586279213	-0.312961262137226	0.149971811536152	-2.08680057226476	0.036906165396756	0.120042313587101
0610040J01Rik	1150.91667977357	-0.227615822944213	0.189621323690502	-1.20037039355197	0.229995521885456	0.411675618866896
1110002E22Rik	7.15863281674731	0.119140955337163	0.491799444627806	0.242255164454953	0.808582452693835	0.888966695771399
1110032F04Rik	0.169225924170187	-0.0416996574942331	4.08499763090213	-0.0102080004107675	0.99185533552594	NA
1110038F14Rik	168.487019245903	-0.513725153898716	0.20555230561044	-2.49924296578955	0.0124458948248214	0.0552246475659851
1110065P20Rik	435.378169558944	-0.419507912236926	0.256935352088526	-1.63273721901992	0.102524276029292	0.241726667246568
1500009L16Rik	1.14187901294403	1.62100148268629	1.3842613679278	1.17102269863449	0.241589653413301	0.425488197216812
1600012H06Rik	299.423753238089	0.153417574577862	0.115664109468886	1.32640605009052	0.184705235876382	0.358212612437882
1600014C10Rik	927.144664519968	0.233692936748472	0.160176374508912	1.45897256986217	0.144572657561397	0.305296076945164
1700001P01Rik	0.865194558897691	1.66670965993605	1.40486394055988	1.18638510948741	0.235470249444296	0.418133584781026
1700012P22Rik	0.0463186671111192	-0.0659406606803087	4.08515798672753	-0.0161415203266426	0.987121489392401	NA
1700013G24Rik	0.109264095523298	-0.0659406606780813	4.08515798672753	-0.0161415203260973	0.987121489392836	NA
1700017N19Rik	0.238967118462173	-0.609165287871982	2.58231986457695	-0.235898463326804	0.813511460693547	NA
1700019D03Rik	19.5162162819656	0.213295283308579	0.485115548106704	0.439679338543202	0.660169369099754	0.791353756051263
1700021F07Rik	0	NA	NA	NA	NA	NA
1700024G13Rik	0.185621564393784	1.11965280681495	4.07397964252057	0.274830240958744	0.783446663458869	NA
1700028K03Rik	2.69573597629632	-0.162552105296994	1.82551331238036	-0.089044601425029	0.929046464065806	0.962023383855118
1700030J22Rik	9.03661676703899	-0.395356686290221	0.37600049221606	-1.05147917216831	0.29303857031644	0.48315757419019
1700056E22Rik	4.77196146486746	-0.730992787113623	0.799115453215796	-0.914752410520865	0.360321623238376	0.549079111050391
1700057G04Rik	0.288729443336499	2.05715867696125	3.64164646079477	0.564897965551628	0.572143167552073	NA
1700066B19Rik	0	NA	NA	NA	NA	NA
1700067K01Rik	0.509356399121939	0.202064665261332	1.52962197696074	0.132101047386114	0.894904367479491	NA
1700092M07Rik	4.05046233816564	0.757448565937435	0.856509236666527	0.884343721598813	0.376510693200135	0.563147305572211
